URL,content_id,rendering_app,publishing_app,document_type,format,schema_name,taxon_title,taxon_base_path,taxon_description
https://www.gov.uk/government/speeches/international-skills--2,5c85a025-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,oral_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/international-womens-day-address-women-peace-and-security,d32d75e5-86cc-4e18-bf06-2488105bdeea,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/investigations-into-abuse-in-childrens-homes-and-schools,0d02670e-f2ea-4541-8b9a-6d32eb48fd38,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/investing-in-the-school-estate,6e8194de-f91b-4514-b827-26cfe0455b46,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,Funding and finance for schools,/alpha-taxonomy/abf31e97-defc-43d9-9f08-5b66289addef-funding-and-finance-for-schools,"Premiums, grants, capital funding, building programmes."
https://www.gov.uk/government/speeches/john-hayes-launches-consultations-on-the-future-of-further-education-and-skills,5c8572f6-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,oral_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/justice-and-home-affairs-jha-brussels-24-and-25-february-2011-post-council-statement,5d5f29a2-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/keeping-children-safe-updated-statutory-guidance-for-schools,5f4b3864-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/key-role-for-apprenticeships,5c85755b-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,oral_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/kids-company,5d8ed1b2-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/launch-of-aats-skills-massive-open-online-course,5ef9bc9f-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/launch-of-the-governments-consultation-on-better-measures-of-child-poverty,5d8eeb1b-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/launch-of-the-revised-matrix-standard,5c859cf4-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,oral_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/living-standards-working-poverty-and-social-mobility,5ec3f4a2-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/looking-after-our-own-strengthening-britains-consular-diplomacy--2,5c8f2150-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/lord-hill-and-the-minister-for-civil-society-announce-proposals-for-a-principal-regulator-for-foundation-and-voluntary-schools-academies-and-sixth-fo,5dc7e133-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/lord-hill-on-the-studio-schools-movement,5dc7a4c5-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/lord-hill-to-the-church-of-england-academy-family-conference,5dc7b01b-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/lord-hill-to-the-national-conference-for-senior-leaders-of-catholic-secondary-education,5dc7b60b-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/lord-hill-to-the-national-governors-association-school-improvement-conference,5dc7b820-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/lord-hill-to-the-national-launch-of-studio-schools,5dc7b111-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/lord-hill-to-the-sixth-form-colleges-forum,5dc7b2b8-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/lord-hill-to-the-ssat-guildhall-reception,5dc7b562-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/lord-nash-addresses-the-national-governors-association-nga-conference,5e38d292-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,Governing and managing schools,/alpha-taxonomy/246787b2-70ea-4a1b-a044-489cd6f835bb-governing-and-managing-schools,
https://www.gov.uk/government/speeches/lord-nash-speaks-about-unlocking-the-power-of-academies,5f5357a4-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/lord-nash-speaks-to-the-studio-schools-trust-national-conference,5ee5faaa-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/making-britain-fit-for-modern-families-speech-by-nick-clegg,5e8cbb73-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/making-it-easier-for-more-people-to-come-forward-and-foster,e7a12377-0ae6-4b6e-91ec-a6666e3107bd,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/maria-millers-speech-to-capita-conference,5dc7e5ff-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/maths-and-english-provision-in-post-16-education,5fa4a50b-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/matthew-hancock-speaks-about-improving-vocational-education,5f532292-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/matthew-hancock-speech-at-recognition-event-for-governors-of-further-education-colleges,5d65e88c-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/matthew-hancock-speech-on-education-technology-at-bett-show,5efb68c8-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/matthew-hancock-speech-to-association-of-colleges-conference,5dc7a689-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/matthew-hancocks-speech-on-a-skills-revolution,5fa6b74d-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/matthew-hancocks-speech-on-world-class-apprenticeships,5f5eae38-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/measuring-child-poverty-a-consultation-on-better-measures-of-child-poverty,5d8eda64-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-an-education-system-which-works-for-every-child,5f4a717a-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,"Education, training and skills",/alpha-taxonomy/2b5d0d82-a099-41fc-b40b-a71f2404dcde-education-training-and-skills,
https://www.gov.uk/government/speeches/michael-gove-article-in-the-daily-mail,5dc7c045-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,authored_article,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-article-in-the-daily-mail-on-adoption,5dc7c17a-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,authored_article,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-article-in-the-evening-standard-on-free-schools,5dc7bffe-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,authored_article,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-article-in-the-sun-on-adoption,5dc7c130-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,authored_article,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-article-in-times-education-supplement,5dc7c95d-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,authored_article,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-at-the-national-college-annual-conference,5dc7a222-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,"Education, training and skills",/alpha-taxonomy/2b5d0d82-a099-41fc-b40b-a71f2404dcde-education-training-and-skills,
https://www.gov.uk/government/speeches/michael-gove-in-the-news-of-the-world-on-plans-to-help-children-from-poorer-backgrounds,5e17ddc5-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,authored_article,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-on-public-sector-pension-reforms,5dc79bfd-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-on-the-moral-purpose-of-school-reform,5dc7bcbf-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,School education (5 to 18 years),/alpha-taxonomy/ca860c58-665d-491d-88ed-26bf2e76fe19-school-education-5-to-18,
https://www.gov.uk/government/speeches/michael-gove-responds-to-bsf-judicial-review,5dc7e2bc-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,School buildings and premises,/alpha-taxonomy/b5cd7282-6f87-42a9-8556-b04580494ed3-school-buildings-and-premises,"Priority school building programme, design and maintenance, area guidelines."
https://www.gov.uk/government/speeches/michael-gove-speaks-about-computing-and-education-technology,5efab7a7-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,Curriculum and qualifications,/alpha-taxonomy/curriculum-and-qualifications,
https://www.gov.uk/government/speeches/michael-gove-speaks-about-the-future-of-education-reform,5fa7d0f8-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-speaks-about-the-future-of-vocational-education,5f1a30bd-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-speaks-to-the-london-early-years-foundation-about-the-importance-of-early-years,5dc79ac1-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,Childcare and early years,/alpha-taxonomy/childcare-and-early-years,
https://www.gov.uk/government/speeches/michael-gove-speaks-to-the-royal-society-on-maths-and-science,5dc78b77-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,"School curriculum, assessment and performance",/alpha-taxonomy/b33a69cf-ff92-47d1-b995-44d89acda8db-curriculum-qualifications-and-school-performance,
https://www.gov.uk/government/speeches/michael-gove-speech-at-the-bett-show-2012,5dc79d71-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,"School curriculum, assessment and performance",/alpha-taxonomy/b33a69cf-ff92-47d1-b995-44d89acda8db-curriculum-qualifications-and-school-performance,
https://www.gov.uk/government/speeches/michael-gove-speech-on-academies,5dc79cde-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-speech-on-adoption,5dc79e9f-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-speech-to-teachers-and-headteachers-at-the-national-college-for-teaching-and-leadership,5e2981a7-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-statement-on-the-consultation-on-academies-funding-transfer-for-2011-12-and-2012-13,5dc7dff8-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-to-ofqual-standards-summit,5dc7932e-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-to-the-edge-foundation,5dc7ad32-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-to-the-local-government-association,5dc7ac06-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,"Education, training and skills",/alpha-taxonomy/2b5d0d82-a099-41fc-b40b-a71f2404dcde-education-training-and-skills,
https://www.gov.uk/government/speeches/michael-gove-to-the-national-college,5dc7905d-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-gove-to-the-national-college-annual-conference-birmingham,5dc7a8c9-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-goves-speech-to-the-policy-exchange-on-free-schools,5dc7bd13-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/michael-goves-written-ministerial-statement-relating-to-new-free-school-proposals,5dc7cc3e-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/more-affordable-childcare,5e3a5429-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,Childcare and early years,/alpha-taxonomy/childcare-and-early-years,
https://www.gov.uk/government/speeches/nareys-report-on-initial-training-for-childrens-social-workers,5f12ec65-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/national-curriculum-review-initial-findings,5f120a3a-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,National curriculum,/alpha-taxonomy/national-curriculum,
https://www.gov.uk/government/speeches/national-reference-test-implementation,62b5035b-0c9a-4442-8bc8-fbdf50f6d89a,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nattional-apprenticeship-week-launch,5f1a37da-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/new-all-age-careers-service,5c857998-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,oral_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/niace-policy-conference,5c856e05-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,oral_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nick-gibb-article-in-tes-on-teacher-pensions,5dc7c1c0-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,authored_article,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nick-gibb-on-reading-greater-expectations,5dc79e54-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nick-gibb-on-the-importance-of-studying-languages-in-school,5dc7a3e5-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nick-gibb-reforming-education-through-international-evidence,fb992c95-4250-4455-8986-dd5b290b91e4,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nick-gibb-speaks-at-the-music-education-expo,3c012556-18c8-4b59-95d8-4918c83222cf,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,"School curriculum, assessment and performance",/alpha-taxonomy/b33a69cf-ff92-47d1-b995-44d89acda8db-curriculum-qualifications-and-school-performance,
https://www.gov.uk/government/speeches/nick-gibb-speaks-to-education-publishers-about-quality-textbooks,60543e31-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,Curriculum and qualifications,/alpha-taxonomy/curriculum-and-qualifications,
https://www.gov.uk/government/speeches/nick-gibb-speech-to-stonewall,5dc78bed-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nick-gibb-the-importance-of-phonics,9e9316ec-b9db-4c7d-a947-58ad9ec54117,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,Phonics,/alpha-taxonomy/phonics,
https://www.gov.uk/government/speeches/nick-gibb-the-importance-of-the-teaching-profession,6e64fd7c-d0a8-4e0d-8016-b6f605704b0c,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nick-gibb-the-social-justice-case-for-an-academic-curriculum,180036b8-766d-4e0c-bb30-1cce77b56770,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,Curriculum and qualifications,/alpha-taxonomy/curriculum-and-qualifications,
https://www.gov.uk/government/speeches/nick-gibb-to-the-100-group,5dc7b6f5-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nick-gibb-to-the-catholic-education-service-diocesan-school-commissioners-conference,5dc7ae12-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nick-gibb-to-the-grammar-school-heads-association,5dc7884e-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,Curriculum and qualifications,/alpha-taxonomy/curriculum-and-qualifications,
https://www.gov.uk/government/speeches/nick-gibb-to-the-specialist-schools-and-academies-trust,5dc7ba29-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nick-gibb-to-the-ssat-national-conference,5dc7b258-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nick-gibb-why-good-quality-music-education-matters,880d09e1-864c-41fd-be0f-d580f99573e7,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-announces-childrens-social-work-reforms,602917af-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-bett-show-2016,d8b79be3-7ec6-4396-8d13-cf270058210a,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-delivering-a-revolution-in-childrens-social-care,57920c95-e6c2-4989-a70d-128907cf4f45,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-educational-excellence-everywhere,5fc5dec0-5129-441d-930c-04c27b6c891d,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-empowering-women-in-education-leadership-conference,5cded179-7154-4321-aa9f-8e7b181782f9,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-leaving-the-eu-risks-a-lost-generation,281520f8-b187-427c-941a-df3ca48365b1,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-raising-ambition-for-all,2b4979fd-2e97-46f1-9e2d-40ae8285fd19,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-speaks-about-tackling-extremism,c1547c4e-a3b1-4dab-a352-456a4f6c31d4,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-speaks-about-tackling-lgbt-bullying,eafa8283-c95d-49c4-8925-9368d5f27e96,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-speaks-about-the-importance-of-school-governance,f7e5fac1-931a-4525-9a73-f923c7fad9f4,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,Governing and managing schools,/alpha-taxonomy/246787b2-70ea-4a1b-a044-489cd6f835bb-governing-and-managing-schools,
https://www.gov.uk/government/speeches/nicky-morgan-speaks-about-the-inspirational-impact-of-teach-first,d9954cf0-0369-42f7-995e-b770d449b793,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-speaks-at-2014-teaching-awards,6028c0eb-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-speaks-at-girlguiding-uks-survey-launch,8ebb0cfe-9f23-46e8-947f-fbacec4a6938,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-speaks-at-launch-of-your-life-campaign,602d9098-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nicky-morgan-why-knowledge-matters,f059fea9-e599-4719-93c0-824801ac1659,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/nursery-world-column-from-sarah-teather-on-funding-for-sure-start-childrens-centres,5dc7c707-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,authored_article,placeholder_speech,placeholder_speech,Children's centres,/alpha-taxonomy/children-s-centres,
https://www.gov.uk/government/speeches/ofsted-further-education-and-skills-annual-lecture-2013-seizing-the-moment,b64ebcff-ef67-4da9-910d-ee9261614a03,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/ofsted-south-west-regional-conference-on-most-able-students,5e3a8238-c674-422f-aeb0-5914a105858f,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/oral-statement-on-education-reform,5e3429d5-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,oral_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/oral-statement-on-key-stage-2-tests,15b6f6f1-9eef-4296-8acd-871d780568c4,whitehall-frontend,whitehall,oral_statement,placeholder_speech,placeholder_speech,"Primary curriculum, key stage 1 and key stage 2",/alpha-taxonomy/6f6f5609-9075-4762-9d98-3d649a26348b-primary-curriculum-key-stage-1-and-key-stage-2,
https://www.gov.uk/government/speeches/our-mission-to-give-vulnerable-children-a-better-start-in-life,66f466e0-76a5-4e70-8805-e9f4b7f10818,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/parents-eligible-for-more-than-8000-in-childcare-support,6055c3ce-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/pm-speech-on-opportunity,91879a11-9f4c-4a15-bc0f-7c4ae3de8cb0,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/preparing-children-for-a-successful-future-through-the-ebacc,8bf846f5-48ff-4f3d-beaa-da5e8a7cf213,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/prime-ministers-speech-on-life-chances,f1861aef-17c6-4eef-9b8d-8a2af7be890e,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/publication-of-reformed-gcse-and-a-level-content,69a9cfdf-f007-4c05-a6df-4344e26a33f3,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,GCSE,/alpha-taxonomy/gcse,
https://www.gov.uk/government/speeches/publication-of-reformed-gcse-and-a-level-content--2,a38257bd-ed14-4a13-b043-fabc40ae761b,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/publication-of-reformed-gcse-and-a-level-content-for-2017,4c7b50f9-d0f5-42ae-aaef-410c5446a56a,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/publication-of-reformed-history-of-art-subject-content,e9a9a499-40e4-4010-a908-6cefba9c53b9,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/pupil-premium-funding,5ef1644d-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,Pupil premium,/alpha-taxonomy/c6106a4a-666d-4a0b-b618-5a3255b6c8fb-pupil-premium,
https://www.gov.uk/government/speeches/qualifications-and-curriculum-reform,5fa97e55-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,GCSE,/alpha-taxonomy/gcse,
https://www.gov.uk/government/speeches/queen-s-speech-forum-skills-strategy,5c856f87-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,oral_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/queens-speech-2014,5f5f8017-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/raising-the-standard,2b37d668-8eaa-452a-81ca-0c8dcba1092e,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/recognising-governors-for-improving-standards-in-further-education-colleges,5f1c24a8-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,speech,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/recording-and-reporting-significant-incidents-of-use-of-force-in-schools-written-ministerial-statement-by-nick-gibb,5dc7ccb3-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/reformed-gcses-in-english-and-mathematics,5ebd4c7b-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,GCSE,/alpha-taxonomy/gcse,
https://www.gov.uk/government/speeches/reforming-the-accountability-system-for-secondary-schools,5e9d654c-7631-11e4-a3cb-005056011aef,whitehall-frontend,whitehall,oral_statement,placeholder_speech,placeholder_speech,,,
https://www.gov.uk/government/speeches/review-into-possible-warnings-on-extremism-in-birmingham-schools,7b12b463-ac93-43da-a0bb-5c8edc28129f,whitehall-frontend,whitehall,written_statement,placeholder_speech,placeholder_speech,,,
